node,name,H2r,rp
872,./node_872_INORM,0.3746538,0.0000007
1014,./node_1014_INORM,0.2912015,0.0001876
150,./node_150_INORM,0.5014088,1.0596888e-11
453,./node_453_INORM,0.5039105,1.4425973e-12
971,./node_971_INORM,0.2944889,0.0001443
674,./node_674_INORM,0.5090630,1.2651142e-13
689,./node_689_INORM,0.4125604,5.7497215e-09
377,./node_377_INORM,0.3738306,0.0000003
78,./node_78_INORM,0.3071986,0.0000415
85,./node_85_INORM,0.4151159,0.0000001
550,./node_550_INORM,0.4130050,6.122542e-09
17,./node_17_INORM,0.4006824,0.0000001
318,./node_318_INORM,0.4916002,3.4972245e-11
853,./node_853_INORM,0.4031864,2.6885087e-08
756,./node_756_INORM,0.5008431,1.8454449e-09
255,./node_255_INORM,0.4691566,8.0862175e-11
171,./node_171_INORM,0.4272154,5.6676325e-09
472,./node_472_INORM,0.5241089,9.436921e-14
739,./node_739_INORM,0.5115706,5.294337e-10
36,./node_36_INORM,0.3237158,0.0000264
339,./node_339_INORM,0.4063559,2.5176727e-08
655,./node_655_INORM,0.3644652,0.0000006
356,./node_356_INORM,0.5064433,4.9831357e-12
950,./node_950_INORM,0.2484094,0.0010200
571,./node_571_INORM,0.5287315,5.891046e-14
59,./node_59_INORM,0.3778202,0.0000005
512,./node_512_INORM,0.5075867,3.6801268e-12
933,./node_933_INORM,0.4643095,6.5192975e-10
636,./node_636_INORM,0.5334524,2.3803445e-13
335,./node_335_INORM,0.3828498,0.0000004
659,./node_659_INORM,0.5217148,1.0910224e-13
580,./node_580_INORM,0.5225201,3.5406255e-11
55,./node_55_INORM,0.3206956,0.0000449
259,./node_259_INORM,0.3746000,0.0000001
483,./node_483_INORM,0.5317223,7.8807585e-14
180,./node_180_INORM,0.3772309,0.0000002
112,./node_112_INORM,0.4365723,4.5239373e-09
411,./node_411_INORM,0.4705626,1.5846255e-10
735,./node_735_INORM,0.4038136,1.942825e-08
236,./node_236_INORM,0.4674907,3.0468725e-10
830,./node_830_INORM,0.3399344,0.0000092
980,./node_980_INORM,0.4082355,0.0000002
678,./node_678_INORM,0.3662878,0.0000007
386,./node_386_INORM,0.4781941,3.954227e-11
685,./node_685_INORM,0.5213195,6.694016e-11
74,./node_74_INORM,0.3070139,0.0000504
89,./node_89_INORM,0.3990445,1.4747518e-08
533,./node_533_INORM,0.4139052,3.3878779e-09
617,./node_617_INORM,0.5209650,3.5026894e-11
314,./node_314_INORM,0.3778422,0.0000005
912,./node_912_INORM,0.3406926,0.0000126
133,./node_133_INORM,0.3663540,0.0000004
430,./node_430_INORM,0.4864861,5.7324425e-11
811,./node_811_INORM,0.4682523,1.7070705e-11
714,./node_714_INORM,0.5231261,8.7392645e-13
217,./node_217_INORM,0.3633111,0.0000003
285,./node_285_INORM,0.3607480,0.0000003
786,./node_786_INORM,0.4243825,0.0000001
278,./node_278_INORM,0.3915134,0.0000001
883,./node_883_INORM,0.3522745,0.0000042
1018,./node_1018_INORM,0.3272289,0.0000324
167,./node_167_INORM,0.4677771,2.8955778e-10
499,./node_499_INORM,0.5068680,7.828736e-11
464,./node_464_INORM,0.5383216,1.4121685e-13
740,./node_740_INORM,0.5035311,1.006299e-12
243,./node_243_INORM,0.4523365,2.8911863e-10
845,./node_845_INORM,0.3267224,0.0000290
9,./node_9_INORM,0.3355697,0.0000190
1023,./node_1023_INORM,0.3870730,0.0000009
108,./node_108_INORM,0.4828784,8.5713425e-11
929,./node_929_INORM,0.3418722,0.0000110
508,./node_508_INORM,0.4851219,1.6623519e-12
20,./node_20_INORM,0.3078847,0.0001135
567,./node_567_INORM,0.4875806,1.7533384e-12
946,./node_946_INORM,0.4047145,0.0000001
643,./node_643_INORM,0.4843756,9.7883825e-13
340,./node_340_INORM,0.3988911,0.0000001
129,./node_129_INORM,0.3581604,0.0000008
146,./node_146_INORM,0.3906076,2.4154824e-08
445,./node_445_INORM,0.3853085,0.0000001
864,./node_864_INORM,0.3991154,0.0000001
