node,name,H2r,rp
796,./node_796_INORM,0.3014089,0.0000700
1010,./node_1010_INORM,0.2554448,0.0010397
40,./node_40_INORM,0.3890597,4.0801796e-08
502,./node_502_INORM,0.4673356,4.2988211e-11
626,./node_626_INORM,0.3280873,0.0000018
325,./node_325_INORM,0.5120948,2.1816329e-11
923,./node_923_INORM,0.3396932,0.0000111
649,./node_649_INORM,0.4513820,4.1120357e-09
590,./node_590_INORM,0.3689230,0.0000001
249,./node_249_INORM,0.4882309,1.2599613e-10
493,./node_493_INORM,0.4735615,5.095014e-11
190,./node_190_INORM,0.6264903,2.4031851e-16
102,./node_102_INORM,0.4890520,4.6154055e-10
401,./node_401_INORM,0.4968791,7.6064465e-12
820,./node_820_INORM,0.3361182,0.0000074
725,./node_725_INORM,0.2650627,0.0002927
226,./node_226_INORM,0.4415341,3.6731766e-09
574,./node_574_INORM,0.3824272,3.7362238e-08
36,./node_36_INORM,0.4695400,2.8129058e-10
589,./node_589_INORM,0.3549977,0.0000003
353,./node_353_INORM,0.5202822,2.8742711e-12
650,./node_650_INORM,0.3490447,0.0000003
