node,name,H2r,rp
522,./node_522_INORM,0.1197059,0.0686712
606,./node_606_INORM,0.0913237,0.1199521
305,./node_305_INORM,0.1070637,0.0931745
903,./node_903_INORM,0.1046994,0.0780764
122,./node_122_INORM,0.1806022,0.0147934
421,./node_421_INORM,0.1063218,0.0956424
62,./node_62_INORM,0.2793768,0.0002338
800,./node_800_INORM,0.1252118,0.0482011
705,./node_705_INORM,0.2425897,0.0006247
206,./node_206_INORM,0.1459288,0.0371230
294,./node_294_INORM,0.0928860,0.1257190
269,./node_269_INORM,0.1099540,0.0854928
797,./node_797_INORM,0.0794438,0.1627954
892,./node_892_INORM,0.0922060,0.1241505
503,./node_503_INORM,0.1828757,0.0138438
922,./node_922_INORM,0.1567532,0.0159087
627,./node_627_INORM,0.1082043,0.0844281
324,./node_324_INORM,0.1282986,0.0460105
648,./node_648_INORM,0.1186279,0.0691893
591,./node_591_INORM,0.2853399,0.0001399
248,./node_248_INORM,0.0995978,0.1035713
492,./node_492_INORM,0.1195551,0.0685989
191,./node_191_INORM,0.1179725,0.0654697
103,./node_103_INORM,0.2330893,0.0010590
400,./node_400_INORM,0.1078095,0.0907928
724,./node_724_INORM,0.0699388,0.1770763
227,./node_227_INORM,0.1488863,0.0230673
821,./node_821_INORM,0.1187543,0.0749220
43,./node_43_INORM,0.2636512,0.0002535
20,./node_20_INORM,0.1697025,0.0118408
842,./node_842_INORM,0.0784874,0.1448656
747,./node_747_INORM,0.0854879,0.1422449
244,./node_244_INORM,0.1664165,0.0163197
160,./node_160_INORM,0.2240378,0.0016291
463,./node_463_INORM,0.1728427,0.0141809
728,./node_728_INORM,0.0946994,0.1116663
328,./node_328_INORM,0.1335135,0.0414496
644,./node_644_INORM,0.1129327,0.0810953
347,./node_347_INORM,0.1171801,0.0581085
941,./node_941_INORM,0.1162030,0.0751619
560,./node_560_INORM,0.1398453,0.0449068
93,./node_93_INORM,0.2736103,0.0002076
709,./node_709_INORM,0.0636190,0.2002631
298,./node_298_INORM,0.1040187,0.0949981
766,./node_766_INORM,0.0855008,0.1450367
265,./node_265_INORM,0.1054660,0.0972198
863,./node_863_INORM,0.1137394,0.0847343
141,./node_141_INORM,0.1748866,0.0173784
442,./node_442_INORM,0.1026916,0.1022703
960,./node_960_INORM,0.1459856,0.0229447
665,./node_665_INORM,0.0894789,0.1284720
366,./node_366_INORM,0.1464319,0.0329698
698,./node_698_INORM,0.0784544,0.1541330
541,./node_541_INORM,0.0971523,0.1102254
309,./node_309_INORM,0.0904206,0.1329213
1007,./node_1007_INORM,0.1439164,0.0333307
859,./node_859_INORM,0.1365227,0.0330652
186,./node_186_INORM,0.1819918,0.0122035
478,./node_478_INORM,0.1024701,0.0998361
485,./node_485_INORM,0.1922827,0.0076628
417,./node_417_INORM,0.1734183,0.0115014
114,./node_114_INORM,0.1273969,0.0479899
230,./node_230_INORM,0.1166077,0.0781439
733,./node_733_INORM,0.0734740,0.1770595
836,./node_836_INORM,0.1429855,0.0403275
54,./node_54_INORM,0.2784770,0.0001719
514,./node_514_INORM,0.1599285,0.0207563
935,./node_935_INORM,0.1284014,0.0392021
333,./node_333_INORM,0.1012250,0.1057478
630,./node_630_INORM,0.0912333,0.1237170
586,./node_586_INORM,0.0928775,0.1171035
8,./node_8_INORM,0.2556292,0.0003164
436,./node_436_INORM,0.1569369,0.0219547
135,./node_135_INORM,0.2222493,0.0030861
88,./node_88_INORM,0.2070772,0.0060060
75,./node_75_INORM,0.2536185,0.0008297
817,./node_817_INORM,0.0971055,0.1187664
211,./node_211_INORM,0.1785759,0.0133452
712,./node_712_INORM,0.0944718,0.1178132
780,./node_780_INORM,0.0839869,0.1493608
283,./node_283_INORM,0.1443609,0.0344229
885,./node_885_INORM,0.1382535,0.0346552
878,./node_878_INORM,0.1220322,0.0583338
459,./node_459_INORM,0.1567140,0.0288995
986,./node_986_INORM,0.1512234,0.0193606
683,./node_683_INORM,0.0872881,0.1340494
380,./node_380_INORM,0.1643881,0.0197392
535,./node_535_INORM,0.2412490,0.0011474
312,./node_312_INORM,0.1318528,0.0501154
611,./node_611_INORM,0.2124948,0.0048489
914,./node_914_INORM,0.1055092,0.0920613
977,./node_977_INORM,0.1609466,0.0161294
371,./node_371_INORM,0.1260618,0.0467119
672,./node_672_INORM,0.0936531,0.1188787
556,./node_556_INORM,0.1494022,0.0384857
539,./node_539_INORM,0.1333196,0.0432245
1010,./node_1010_INORM,0.1203970,0.0555394
918,./node_918_INORM,0.1567419,0.0236526
4,./node_4_INORM,0.2282351,0.0010764
139,./node_139_INORM,0.1679377,0.0103593
84,./node_84_INORM,0.1478876,0.0261103
79,./node_79_INORM,0.2730762,0.0001999
272,./node_272_INORM,0.1315337,0.0393108
771,./node_771_INORM,0.1931007,0.0040711
889,./node_889_INORM,0.1467698,0.0233532
874,./node_874_INORM,0.1135876,0.0844133
16,./node_16_INORM,0.2331576,0.0007799
455,./node_455_INORM,0.1824160,0.0107094
156,./node_156_INORM,0.1477162,0.0213091
518,./node_518_INORM,0.1740710,0.0132829
939,./node_939_INORM,0.1426979,0.0253605
350,./node_350_INORM,0.1273764,0.0439020
653,./node_653_INORM,0.1142010,0.0732816
956,./node_956_INORM,0.1245107,0.0448523
577,./node_577_INORM,0.2769363,0.0002062
37,./node_37_INORM,0.2774795,0.0002066
855,./node_855_INORM,0.1559204,0.0158183
253,./node_253_INORM,0.1571002,0.0260281
750,./node_750_INORM,0.1397471,0.0324800
474,./node_474_INORM,0.1618716,0.0201039
177,./node_177_INORM,0.1303537,0.0565249
489,./node_489_INORM,0.1993247,0.0046166
118,./node_118_INORM,0.2584947,0.0004386
58,./node_58_INORM,0.2202862,0.0012814
207,./node_207_INORM,0.1620172,0.0136910
704,./node_704_INORM,0.0908414,0.1249381
801,./node_801_INORM,0.1886793,0.0047758
63,./node_63_INORM,0.1535051,0.0220599
420,./node_420_INORM,0.1137862,0.0811196
123,./node_123_INORM,0.1128065,0.0690060
893,./node_893_INORM,0.1626964,0.0125421
796,./node_796_INORM,0.1042688,0.1002659
268,./node_268_INORM,0.1047207,0.0910038
295,./node_295_INORM,0.1192211,0.0690981
695,./node_695_INORM,0.0842921,0.1374987
668,./node_668_INORM,0.2483194,0.0006302
396,./node_396_INORM,0.1103660,0.0861497
990,./node_990_INORM,0.1411679,0.0386039
902,./node_902_INORM,0.1442193,0.0244329
304,./node_304_INORM,0.1114732,0.0709987
607,./node_607_INORM,0.1073789,0.0849952
523,./node_523_INORM,0.1277228,0.0579099
190,./node_190_INORM,0.2057876,0.0038624
493,./node_493_INORM,0.1886407,0.0080764
249,./node_249_INORM,0.1019316,0.0949694
42,./node_42_INORM,0.1849612,0.0059287
820,./node_820_INORM,0.1303375,0.0390364
226,./node_226_INORM,0.1000550,0.1044906
725,./node_725_INORM,0.0903637,0.1287300
401,./node_401_INORM,0.1547037,0.0260245
102,./node_102_INORM,0.2002066,0.0079156
325,./node_325_INORM,0.1141230,0.0741277
626,./node_626_INORM,0.2139934,0.0028152
923,./node_923_INORM,0.1454014,0.0255039
502,./node_502_INORM,0.1574164,0.0224867
590,./node_590_INORM,0.2973397,0.0000640
649,./node_649_INORM,0.0906880,0.1210767
329,./node_329_INORM,0.1007136,0.1050244
561,./node_561_INORM,0.2328151,0.0019985
940,./node_940_INORM,0.1253502,0.0453276
346,./node_346_INORM,0.0933895,0.1231833
645,./node_645_INORM,0.1479171,0.0267544
462,./node_462_INORM,0.1919412,0.0072943
161,./node_161_INORM,0.1077839,0.0834359
245,./node_245_INORM,0.1074424,0.0954201
746,./node_746_INORM,0.0863427,0.1264993
843,./node_843_INORM,0.1187822,0.0584226
21,./node_21_INORM,0.2790475,0.0001388
729,./node_729_INORM,0.0719321,0.1726330
540,./node_540_INORM,0.0974929,0.1098088
699,./node_699_INORM,0.0855242,0.1380262
367,./node_367_INORM,0.1381780,0.0390565
664,./node_664_INORM,0.1059602,0.0848062
961,./node_961_INORM,0.1564221,0.0165648
1006,./node_1006_INORM,0.1571825,0.0168611
308,./node_308_INORM,0.0904241,0.1323498
708,./node_708_INORM,0.1692539,0.0129555
92,./node_92_INORM,0.2139757,0.0016549
443,./node_443_INORM,0.1687466,0.0173765
140,./node_140_INORM,0.1215125,0.0517657
862,./node_862_INORM,0.1089695,0.0955147
264,./node_264_INORM,0.1123519,0.0836726
767,./node_767_INORM,0.0853262,0.1430609
299,./node_299_INORM,0.1397421,0.0399052
338,./node_338_INORM,0.1214759,0.0494553
570,./node_570_INORM,0.1151590,0.0691786
357,./node_357_INORM,0.1529811,0.0279172
654,./node_654_INORM,0.1413038,0.0390369
951,./node_951_INORM,0.1154230,0.0581974
473,./node_473_INORM,0.0985143,0.1070766
170,./node_170_INORM,0.1450650,0.0393065
852,./node_852_INORM,0.0712698,0.1717537
30,./node_30_INORM,0.1578585,0.0185223
254,./node_254_INORM,0.0985412,0.0985570
757,./node_757_INORM,0.0902876,0.1268121
738,./node_738_INORM,0.0878874,0.1290755
551,./node_551_INORM,0.1446472,0.0320665
970,./node_970_INORM,0.1419466,0.0388913
688,./node_688_INORM,0.0755053,0.1693565
376,./node_376_INORM,0.1539655,0.0212442
675,./node_675_INORM,0.0808885,0.1530459
319,./node_319_INORM,0.1364587,0.0475614
1017,./node_1017_INORM,0.1270681,0.0446493
83,./node_83_INORM,0.1891681,0.0047351
719,./node_719_INORM,0.0748650,0.1733433
3,./node_3_INORM,0.2092407,0.0024473
452,./node_452_INORM,0.1683153,0.0165833
151,./node_151_INORM,0.1308581,0.0445414
275,./node_275_INORM,0.0993077,0.1124022
776,./node_776_INORM,0.0846307,0.1492133
288,./node_288_INORM,0.1152865,0.0747019
11,./node_11_INORM,0.2505048,0.0003814
873,./node_873_INORM,0.1072618,0.0833602
810,./node_810_INORM,0.1078253,0.0928781
72,./node_72_INORM,0.1529719,0.0192421
216,./node_216_INORM,0.0934298,0.1130938
715,./node_715_INORM,0.1865074,0.0086286
431,./node_431_INORM,0.0972910,0.1156448
132,./node_132_INORM,0.1433489,0.0290043
787,./node_787_INORM,0.0815447,0.1552565
279,./node_279_INORM,0.1100498,0.0745384
284,./node_284_INORM,0.1120995,0.0791523
882,./node_882_INORM,0.1178402,0.0700681
981,./node_981_INORM,0.1258342,0.0439688
684,./node_684_INORM,0.1711185,0.0166857
679,./node_679_INORM,0.0688465,0.1815760
387,./node_387_INORM,0.1454151,0.0260589
315,./node_315_INORM,0.1378197,0.0367185
616,./node_616_INORM,0.2607854,0.0005443
913,./node_913_INORM,0.1132579,0.0651707
532,./node_532_INORM,0.1413512,0.0349643
181,./node_181_INORM,0.1714019,0.0114258
482,./node_482_INORM,0.2156650,0.0025123
258,./node_258_INORM,0.1123486,0.0811614
237,./node_237_INORM,0.1124404,0.0843902
734,./node_734_INORM,0.1633567,0.0173192
53,./node_53_INORM,0.2788885,0.0002397
831,./node_831_INORM,0.1012721,0.1095224
410,./node_410_INORM,0.1296435,0.0577701
113,./node_113_INORM,0.2200435,0.0041787
932,./node_932_INORM,0.1433940,0.0261298
334,./node_334_INORM,0.1152949,0.0769649
637,./node_637_INORM,0.0867461,0.1287185
513,./node_513_INORM,0.2175553,0.0026071
581,./node_581_INORM,0.1455489,0.0314328
658,./node_658_INORM,0.1021892,0.0932638
360,./node_360_INORM,0.1202672,0.0622584
663,./node_663_INORM,0.2184284,0.0033321
966,./node_966_INORM,0.1520276,0.0270289
547,./node_547_INORM,0.1401469,0.0364265
528,./node_528_INORM,0.2239722,0.0024513
1001,./node_1001_INORM,0.1266110,0.0554386
909,./node_909_INORM,0.1649395,0.0150756
128,./node_128_INORM,0.2241916,0.0033870
95,./node_95_INORM,0.1356421,0.0384081
68,./node_68_INORM,0.1386702,0.0327033
898,./node_898_INORM,0.1321692,0.0434525
865,./node_865_INORM,0.1075054,0.0834948
263,./node_263_INORM,0.1228225,0.0474904
760,./node_760_INORM,0.0700506,0.1886183
444,./node_444_INORM,0.1699270,0.0165142
147,./node_147_INORM,0.1173696,0.0662177
509,./node_509_INORM,0.1632532,0.0188364
1020,./node_1020_INORM,0.1286642,0.0449350
928,./node_928_INORM,0.1388211,0.0296019
947,./node_947_INORM,0.1385452,0.0439079
341,./node_341_INORM,0.0919659,0.1264337
642,./node_642_INORM,0.1454103,0.0290590
566,./node_566_INORM,0.1151148,0.0690808
242,./node_242_INORM,0.1634664,0.0186278
741,./node_741_INORM,0.0873753,0.1378734
26,./node_26_INORM,0.2703560,0.0001977
844,./node_844_INORM,0.1330132,0.0534669
465,./node_465_INORM,0.1131641,0.0806102
166,./node_166_INORM,0.1528722,0.0323794
498,./node_498_INORM,0.1697049,0.0156885
109,./node_109_INORM,0.2275904,0.0018863
49,./node_49_INORM,0.2214046,0.0012472
848,./node_848_INORM,0.1211606,0.0731045
197,./node_197_INORM,0.1797861,0.0140186
469,./node_469_INORM,0.1226574,0.0653128
494,./node_494_INORM,0.2381425,0.0010953
406,./node_406_INORM,0.1677080,0.0181496
105,./node_105_INORM,0.1489407,0.0236652
827,./node_827_INORM,0.0788837,0.1454551
45,./node_45_INORM,0.2417790,0.0005202
221,./node_221_INORM,0.0975067,0.1030476
722,./node_722_INORM,0.0699463,0.1780153
505,./node_505_INORM,0.2072927,0.0038060
322,./node_322_INORM,0.1257692,0.0559688
621,./node_621_INORM,0.1024648,0.0944855
924,./node_924_INORM,0.1118329,0.0759370
597,./node_597_INORM,0.1009979,0.0991334
427,./node_427_INORM,0.1730793,0.0116052
124,./node_124_INORM,0.2370748,0.0009522
200,./node_200_INORM,0.1636575,0.0229701
703,./node_703_INORM,0.0932495,0.1210747
99,./node_99_INORM,0.2036152,0.0027275
64,./node_64_INORM,0.2679595,0.0002940
806,./node_806_INORM,0.0891193,0.1294218
894,./node_894_INORM,0.1648604,0.0170686
869,./node_869_INORM,0.0888095,0.1149188
791,./node_791_INORM,0.0801781,0.1609519
292,./node_292_INORM,0.1180831,0.0737835
448,./node_448_INORM,0.1725403,0.0205271
692,./node_692_INORM,0.0724125,0.1714574
391,./node_391_INORM,0.1256544,0.0604176
997,./node_997_INORM,0.1488495,0.0297158
524,./node_524_INORM,0.2288342,0.0015433
905,./node_905_INORM,0.1390186,0.0379622
303,./node_303_INORM,0.1310652,0.0554563
600,./node_600_INORM,0.1593769,0.0201732
756,./node_756_INORM,0.1955487,0.0044795
255,./node_255_INORM,0.1074045,0.0909589
31,./node_31_INORM,0.1691017,0.0123027
853,./node_853_INORM,0.0910399,0.1144547
171,./node_171_INORM,0.1983629,0.0038037
472,./node_472_INORM,0.1020240,0.0980524
739,./node_739_INORM,0.0815263,0.1531229
339,./node_339_INORM,0.1352165,0.0380070
950,./node_950_INORM,0.1296487,0.0383514
655,./node_655_INORM,0.0813856,0.1504696
356,./node_356_INORM,0.1580060,0.0242342
571,./node_571_INORM,0.1233577,0.0576282
2,./node_2_INORM,0.2469556,0.0004568
718,./node_718_INORM,0.1213044,0.0608667
82,./node_82_INORM,0.1526439,0.0215849
872,./node_872_INORM,0.0892840,0.1166068
10,./node_10_INORM,0.1919149,0.0048226
289,./node_289_INORM,0.1293833,0.0528002
777,./node_777_INORM,0.1568263,0.0186949
274,./node_274_INORM,0.1535886,0.0267998
150,./node_150_INORM,0.1661206,0.0117872
453,./node_453_INORM,0.1803254,0.0114643
674,./node_674_INORM,0.0872508,0.1350962
377,./node_377_INORM,0.1421670,0.0397045
689,./node_689_INORM,0.1016675,0.0980174
971,./node_971_INORM,0.1107586,0.0726385
550,./node_550_INORM,0.2650314,0.0003298
1016,./node_1016_INORM,0.1264535,0.0519294
318,./node_318_INORM,0.1220194,0.0476523
386,./node_386_INORM,0.0904559,0.1309020
678,./node_678_INORM,0.0704960,0.1848709
685,./node_685_INORM,0.0886311,0.1267077
980,./node_980_INORM,0.1350776,0.0319538
533,./node_533_INORM,0.2487047,0.0008060
912,./node_912_INORM,0.1631977,0.0157005
617,./node_617_INORM,0.1690302,0.0217144
314,./node_314_INORM,0.1272408,0.0432299
133,./node_133_INORM,0.1702985,0.0200131
430,./node_430_INORM,0.1297317,0.0567284
714,./node_714_INORM,0.0753357,0.1713235
217,./node_217_INORM,0.1046919,0.0938718
73,./node_73_INORM,0.1367188,0.0370197
811,./node_811_INORM,0.0878988,0.1413168
883,./node_883_INORM,0.1403294,0.0315621
285,./node_285_INORM,0.1098525,0.0799331
278,./node_278_INORM,0.1339986,0.0501306
786,./node_786_INORM,0.1751683,0.0077325
512,./node_512_INORM,0.1100735,0.0840872
636,./node_636_INORM,0.0907314,0.1210523
335,./node_335_INORM,0.1192944,0.0555990
933,./node_933_INORM,0.1287516,0.0587088
659,./node_659_INORM,0.0759278,0.1582313
580,./node_580_INORM,0.2027515,0.0046179
259,./node_259_INORM,0.1494316,0.0217527
483,./node_483_INORM,0.1595433,0.0208029
180,./node_180_INORM,0.1460136,0.0230829
112,./node_112_INORM,0.2421112,0.0016406
411,./node_411_INORM,0.1360905,0.0449530
830,./node_830_INORM,0.1612114,0.0146099
52,./node_52_INORM,0.2491247,0.0005852
735,./node_735_INORM,0.0908574,0.1253637
236,./node_236_INORM,0.1274869,0.0584693
69,./node_69_INORM,0.2062833,0.0023065
94,./node_94_INORM,0.2538420,0.0009697
129,./node_129_INORM,0.1247294,0.0513057
146,./node_146_INORM,0.1264470,0.0512186
445,./node_445_INORM,0.1816882,0.0129581
761,./node_761_INORM,0.0889440,0.1332091
262,./node_262_INORM,0.1008846,0.1071537
864,./node_864_INORM,0.0963753,0.0943940
899,./node_899_INORM,0.1404930,0.0309899
546,./node_546_INORM,0.1389680,0.0372222
967,./node_967_INORM,0.1157594,0.0734150
662,./node_662_INORM,0.2768462,0.0001106
361,./node_361_INORM,0.1408634,0.0352531
908,./node_908_INORM,0.1290279,0.0389683
1000,./node_1000_INORM,0.1576934,0.0194841
529,./node_529_INORM,0.1469344,0.0305806
499,./node_499_INORM,0.1720846,0.0149114
167,./node_167_INORM,0.1022155,0.0936480
464,./node_464_INORM,0.1520640,0.0354983
845,./node_845_INORM,0.1289835,0.0548173
27,./node_27_INORM,0.2354012,0.0007034
740,./node_740_INORM,0.0737188,0.1770637
243,./node_243_INORM,0.1009242,0.0961936
48,./node_48_INORM,0.2011085,0.0029780
108,./node_108_INORM,0.2122500,0.0018988
929,./node_929_INORM,0.1212894,0.0488107
1021,./node_1021_INORM,0.1355365,0.0349395
508,./node_508_INORM,0.2202554,0.0025849
567,./node_567_INORM,0.0988261,0.1037121
643,./node_643_INORM,0.0714522,0.1805434
340,./node_340_INORM,0.1334025,0.0496764
946,./node_946_INORM,0.1136851,0.0737383
925,./node_925_INORM,0.1014585,0.1028206
620,./node_620_INORM,0.2091213,0.0033524
323,./node_323_INORM,0.1310678,0.0494103
504,./node_504_INORM,0.1670148,0.0169089
596,./node_596_INORM,0.1332712,0.0486948
495,./node_495_INORM,0.1780341,0.0116265
468,./node_468_INORM,0.1961982,0.0065416
196,./node_196_INORM,0.1107610,0.0717935
849,./node_849_INORM,0.1099990,0.0911895
723,./node_723_INORM,0.2417892,0.0005288
220,./node_220_INORM,0.1262523,0.0614261
44,./node_44_INORM,0.1911693,0.0049051
826,./node_826_INORM,0.1162449,0.0808022
104,./node_104_INORM,0.2772975,0.0002268
407,./node_407_INORM,0.1651521,0.0185464
996,./node_996_INORM,0.1161297,0.0682493
390,./node_390_INORM,0.1504659,0.0295321
693,./node_693_INORM,0.0722073,0.1718324
601,./node_601_INORM,0.0949545,0.1125289
302,./node_302_INORM,0.1077113,0.0925649
904,./node_904_INORM,0.1592538,0.0158430
525,./node_525_INORM,0.1534426,0.0254723
807,./node_807_INORM,0.0690078,0.1801002
65,./node_65_INORM,0.2396855,0.0018315
98,./node_98_INORM,0.1339477,0.0367250
702,./node_702_INORM,0.1541261,0.0245601
